,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C7orf42,342258.85406475834,-0.1403101398711663,0.009843211356418276,-14.254508492259177,4.2025066102855856e-46,1.2128391170239965e-45
C7orf43,44097.19605041618,0.08650359301933223,0.014598709793125048,5.925427263446888,3.1148643531990605e-09,4.674363612764141e-09
C7orf44,69008.57292718107,-0.12068650392653182,0.011814368489653393,-10.215231058031142,1.694748950310075e-24,3.4643964078656734e-24
C7orf45,22.68701174413691,-0.48241625497402,0.13590552067620773,-3.549644286514066,0.00038575200588743117,0.00049764356134768
C7orf46,14263.575759736374,-0.2331575419954813,0.029885268280513442,-7.801755025485605,6.105207732918999e-15,1.0442321857329814e-14
C7orf47,32163.101735286287,0.24583767017831074,0.020646695509679017,11.906877304557714,1.089826659763495e-32,2.549149773532542e-32
C7orf49,66103.52842976947,-0.015806061325408207,0.01318302235158371,-1.1989709873706909,0.2305392270210862,0.2537277930095796
C7orf4,73.24262124988118,0.05911343569381256,0.09326918924413985,0.6337938195118029,0.5262153871922428,0.5547039662702551
C7orf50,141160.38319248921,0.07362624715920987,0.0203145170328436,3.6243168882712915,0.0002897262011448654,0.0003756933829691176
C7orf51,7273.162736824416,-2.0456208836042284,0.0541122674852877,-37.80327416810618,0.0,0.0
C7orf52,2103.2655709372293,-2.2342801263024628,0.09533168651647293,-23.43690967762737,1.7977085766153331e-121,1.4208530078165149e-120
C7orf53,2043.772486826374,-0.14686438424530512,0.026766441440395198,-5.486884932849584,4.09083414186132e-08,5.96821910072843e-08
C7orf54,1392.0018104161945,-0.9210950775247987,0.06499474151295109,-14.171839999413766,1.368667851855648e-45,3.915536705224367e-45
C7orf55,37674.77054027017,0.017085422175757783,0.025218018871226912,0.6775085014807327,0.49808337793377255,0.5267885936552585
C7orf57,1736.7113595258456,-0.7655547805117943,0.07159272872860381,-10.69319181021701,1.0953524528248796e-26,2.3223891155216115e-26
C7orf58,29213.266159338415,-0.562871055814667,0.041303666073990976,-13.627629441085094,2.7434797911325274e-42,7.45663738102687e-42
C7orf59,155396.96256685953,0.062397476551029334,0.02052796513422482,3.0396328200596194,0.002368667334289767,0.0029545916638554384
C7orf60,30885.820449516737,-0.29989679593619506,0.016985593914110923,-17.65594994515048,9.157979176845773e-70,3.722452410768228e-69
C7orf61,1647.8880611295842,-1.0875571181584105,0.044478489687534394,-24.45130501954096,4.8740883219465226e-132,4.3699315210685294e-131
C7orf63,10925.718034344607,-0.815212937022813,0.03685861144451984,-22.11729918935998,2.154466198011751e-108,1.4533541949597334e-107
C7orf64,28154.98518820173,-0.1679684317251265,0.013669033304371853,-12.288245114700548,1.0475545341691887e-34,2.524550607390329e-34
C7orf65,63.07610965530133,-0.13403784007932362,0.11283775459535793,-1.1878811357066639,0.23488024277261954,0.25831715144195405
C7orf66,1.9059838778010576,0.14983407957524508,0.5117975174411596,0.2927604657489789,0.7697052486152897,0.7913235613163455
C7orf68,73939.89534890783,-0.7327113538201574,0.03750703120869455,-19.53530658673691,5.501457222508068e-85,2.7618563737662603e-84
C7orf69,63.75980625700284,-0.4741655395526702,0.09141028207056102,-5.187223240233023,2.1345280084427698e-07,3.048983297854243e-07
C7orf70,48901.58528140522,0.014558103987419814,0.0132457593159873,1.0990765904864772,0.2717346597856166,0.2970588062500333
C7orf71,69.34504157672832,-0.6944667385509857,0.11620055832192556,-5.976449240691374,2.280535667668149e-09,3.4357437196226344e-09
C7orf72,11.723176164044574,-0.9331745938502974,0.3184865326453894,-2.930028425689562,0.0033893099786307837,0.004195324792111611
C7,158106.30620624797,-0.5037758587914677,0.06299264086757231,-7.997376389577662,1.2709826344675133e-15,2.203137601284629e-15
C8A,40482.47746055835,3.8038478070644883,0.20850090647610844,18.243795057554635,2.317917631846737e-74,1.0043487256407238e-73
C8B,57174.8249547263,3.273535022621117,0.18778595959681016,17.432267192124637,4.694718858043346e-68,1.8610619049259485e-67
C8G,33430.14256754564,2.6084785120669323,0.08138917185293085,32.04945390991836,2.234137553837287e-225,5.232355292945508e-224
C8ORFK29,998.7826059833525,0.06427786569015272,0.04501531797492428,1.4279109552432487,0.15331748995178018,0.17135187015368647
C8orf12,218.96696079354822,-1.9020756602443474,0.14762276254413725,-12.884704414575983,5.488538144203421e-38,1.3926284541930934e-37
C8orf22,472.6330452185551,-1.7748488463860006,0.21022206987279252,-8.44273318905089,3.1000216031733653e-17,5.538727036062183e-17
C8orf30A,89075.5882664149,0.5082677189389726,0.020105319905708432,25.280260215837796,5.266394431601811e-141,5.248856977079337e-140
C8orf31,2490.402663504718,-0.34057178575654184,0.04739961156364212,-7.185117652267377,6.714933741286186e-13,1.0999865703690959e-12
C8orf33,155750.5046042762,-0.004894701625934589,0.017275504175526674,-0.2833319118332109,0.7769224169800693,0.7982245451247189
C8orf34,2233.1951391260113,-1.3437632259665608,0.06632802673654677,-20.259357802154344,2.9376921670758834e-91,1.6027980173156143e-90
C8orf37,7470.849135867391,-0.5246542565243939,0.022249238515342374,-23.580773614459158,6.070924375443272e-123,4.873982362486054e-122
C8orf38,27023.89722867268,0.005813973849039215,0.019722555966150745,0.2947880517625388,0.7681557943797034,0.7899700215874544
C8orf39,859.9076777982176,-0.17710727708650792,0.02759937920532452,-6.4170746656627715,1.3891780036292047e-10,2.1545915813032752e-10
C8orf40,61645.44334563687,0.06800502233814192,0.018134670146062473,3.750000512300889,0.00017683420913179178,0.00023111545236644145
C8orf41,27783.476396131737,0.014850928063446522,0.012494938500843914,1.18855551489457,0.2346146219516012,0.2580456542347053
C8orf42,38238.56824032994,-0.36172074504018237,0.03648396774359917,-9.914512247743215,3.6001052636627635e-23,7.189612631347714e-23
C8orf44,4142.1596632973515,-0.3190348621156919,0.019908633342473624,-16.024950413600422,8.555910742297654e-58,2.917726129813034e-57
C8orf45,4434.213721424003,-0.2885480486109329,0.025757026452666195,-11.202692560074782,3.9552610407288433e-29,8.732639694175896e-29
C8orf46,27048.81832616757,-2.7828527654430615,0.06778643952218026,-41.05323697570057,0.0,0.0
C8orf47,12057.105618433929,0.1709246620296424,0.0668058139986244,2.5585297416353896,0.010511582807152824,0.012711332934710294
C8orf48,2258.2403183464935,-0.8476417602155705,0.04232871823342069,-20.02521681713277,3.320638115236875e-89,1.7673019592390397e-88
C8orf4,166657.41727919664,-0.5037716228796152,0.04608010476557666,-10.932519043575375,8.057993418945888e-28,1.7418617319425037e-27
C8orf51,4949.494869861833,-0.08808116753637704,0.030682083874241123,-2.8707687488699167,0.004094749591309453,0.005046405697125468
C8orf55,120049.87179160627,0.3397595669243936,0.02281108694934623,14.894492650826143,3.578909623150068e-50,1.0928427404403628e-49
C8orf56,567.4107259381249,-2.4839872618014494,0.09259202069789901,-26.82722812482926,1.5554531054233027e-158,1.9295220105144797e-157
