,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GLRA2,254.1961,3.129152943618276,0.08492928652459578,36.844215601788484,3.619861182124897e-297,8.09993974093251e-297
PSIP1,717.18634,-1.5224036621565908,0.025761534971862794,-59.09599966847423,0.0,0.0
ZNF274,459.16895,0.057908512939550384,0.020584224927704342,2.8132471901631435,0.004904393383691039,0.005162899395375579
LMBR1L,374.4043,1.5657218938798823,0.020420916118166623,76.67246096207225,0.0,0.0
MAP2K3,494.91113,-0.4997858436035642,0.022861820822191785,-21.861156532135276,6.088203502366915e-106,9.338670275012178e-106
ZBTB7A,412.90878,0.4690318018883826,0.026393782289714333,17.770541438131225,1.1953148099221015e-70,1.6797368103268526e-70
IL10RB,473.58154,-0.2011094058519558,0.021461606009889445,-9.370659668213328,7.20805996294192e-21,8.536488858497361e-21
TSHR,334.39697,3.740814346150883,0.07933819150534725,47.15023464958561,0.0,0.0
EPHB4,385.3279,0.6877577831354106,0.02226376796168984,30.891347067525277,1.5609739620258845e-209,2.960991464932369e-209
AVPI1,386.98026,0.6508374453191204,0.02535197795730043,25.672057873168956,2.398526618037007e-145,3.999408889683909e-145
PKD2L1,352.8838,3.714979400093843,0.0440598258662691,84.31670636578528,0.0,0.0
GNG3,334.02524,1.9452348573958909,0.05428921096218231,35.83096572818005,3.6399771214419723e-281,7.900982519219825e-281
IRF6,348.16342,2.014201328865267,0.04126391494001127,48.8126570586789,0.0,0.0
LHX6,366.37473,2.4391460884747214,0.034128876973889874,71.46868882737566,0.0,0.0
GPN1,467.824,-0.23454942265964826,0.013704730144983208,-17.114486763207672,1.1573123947708473e-65,1.6017777047254274e-65
FRS2,402.57263,1.0182376833269517,0.027098976072047018,37.57476594760636,5.55359037459038e-309,1.272697794176962e-308
INPP5D,584.4828,-0.42088010057367187,0.03539614766255657,-11.89056234554291,1.3251136322551803e-32,1.6515797450246147e-32
UBAC1,436.25357,0.08122450875835108,0.01588955021501711,5.111819256003,3.190710344097201e-07,3.5036724112258094e-07
ARSK,480.14026,-0.14879239776840694,0.027287157394979816,-5.452836131468248,4.957274763347647e-08,5.4760296464006095e-08
TGFBR2,557.35126,-0.602546746474226,0.02955672145769541,-20.386115805728057,2.2209441950101095e-92,3.3082814571504756e-92
RNF208,345.14682,2.2753176423461428,0.030707516632458413,74.0964393044109,0.0,0.0
NAPB,636.85077,-1.0178450996760626,0.033112758676621036,-30.738758724886996,1.7282321488172457e-207,3.2678578624938224e-207
