,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
4597,gsea,MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756),0.3236016907500246,0.7057908218235759,0.8276553106212425,1.0,1.0,8/8,67.65%,TNIP3;TLR4;CD40;TICAM1;TRAF3;TICAM2;TLR6;IRF3
4598,gsea,Cellular Response To Acid Chemical (GO:0071229),-0.2535365710795537,-0.7053778346483935,0.8157389635316699,0.9319402904340583,1.0,9/18,51.76%,KLF2;SH3BP4;XBP1;RRAGB;SLC38A9;MTOR;CPEB3;RPTOR;VEGFA
4599,gsea,Regulation Of Heme Biosynthetic Process (GO:0070453),-0.34179350948382553,-0.7040880124304771,0.7962962962962963,0.9332329929568969,1.0,3/6,50.55%,TMEM14B;TMEM14C;ABCB7
4600,gsea,Visual Perception (GO:0007601),-0.19659411518024836,-0.7039786264907102,0.8632478632478633,0.933006736179414,1.0,47/100,55.65%,SLC24A1;FSCN2;ATXN7;LUM;RPGR;CRYBG3;RGS16;WFS1;CRYGN;COL1A1;ATF6;DRAM2;CABP4;EYA3;MYO9A;ARRB1;RP2;CACNA1F;PRKRA;COL11A1;NXNL2;PRPH2;PITPNA;EYA4;DHRS3;CRYGB;IMPG2;TYR;CACNA2D4;GRM6;GNAT2;OAT;AOC2;COL18A1;SFRP5;CRYGC;KIFC3;CRYGD;EML2;POU4F3;EYS;RABGGTA;EFEMP1;CRYBA2;PDE6C;COL2A1;RGS9BP
4601,gsea,Negative Regulation Of Protein Polyubiquitination (GO:1902915),-0.341774924643927,-0.7038188621168961,0.8260038240917782,0.9328658696445761,1.0,3/5,45.42%,TRIM44;GPS2;PARP10
4602,gsea,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),-0.20661060263966702,-0.7037941950653895,0.8553719008264463,0.9325462601720029,1.0,24/39,53.85%,KLF2;DDAH2;PTGIS;AKT1;P2RX4;CD47;ATP2B4;PKD2;ROCK2;SMAD3;INSR;JAK2;NOS1AP;CD36;TLR6;HSP90AB1;MMP8;CAV1;PTGS2;HBB;KLF4;RAC1;GLA;HSP90AA1
4603,gsea,Cellular Response To Heat (GO:0034605),0.22989941408267772,0.7037407997153344,0.8084210526315789,1.0,1.0,35/35,98.15%,FGF1;MAPT;HMOX1;IL1A;HSP90AB2P;TRPV4;CLPB;BAG3;VCP;YWHAE;IER5;HTRA2;DNAJB1;DHX36;HSPA1B;HSPA1A;HSPA6;HSF1;PDCD6;STUB1;HSP90AA1;RBBP7;SUMO1;DAXX;HSP90AB1;HSBP1;PRKACA;HSBP1L1;THBS1;SLU7;TRPV1;ZFAND1;TPR;HSP90AB4P;ATXN3
4604,gsea,Response To Nutrient Levels (GO:0031667),-0.20136421939857482,-0.7035598943565039,0.8901869158878505,0.9324976073331044,1.0,17/34,51.68%,CREBBP;PRKAA1;FLNB;RICTOR;OTUD3;MTOR;SCTR;ULK1;RPS6KB1;PRKAG1;PPARD;GH1;CSH1;CSHL1;LGSN;RPTOR;CSH2
4605,gsea,Negative Regulation Of Activated T Cell Proliferation (GO:0046007),0.30097980405351743,0.7035366690927124,0.8003952569169961,1.0,1.0,7/10,29.69%,LILRB4;PRNP;CD274;PDCD1LG2;CRTAM;FOXP3;SCRIB
4606,gsea,Regulation Of Actin Filament Organization (GO:0110053),0.2842396732202291,0.7034335916376243,0.8673469387755102,1.0,1.0,5/8,33.14%,RDX;VIL1;TMSB4Y;CSF3;WAS
4607,gsea,Cellular Response To Nutrient Levels (GO:0031669),0.2024334677527533,0.7033906963422489,0.853448275862069,1.0,1.0,72/72,96.30%,FADS1;ALB;FAM107A;RRAGD;GAS2L1;PCSK9;GCGR;SREBF2;MFSD2A;KCNB1;EIF4G1;PPARA;CDKN2B;CD68;LAMP2;PRKAG3;PRKAA2;PRKAB2;PRKAB1;RRAGC;SREBF1;PRKAG2;CARTPT;PRR5;WIPI2;UTS2;MLST8;RRAGA;HSPA8;TFEB;UCN3;WIPI1;MAPKAP1;MAP1LC3B;RPTOR;RALB;PDK4;MAP1LC3C;SFRP1;KLF10;MAP1LC3A;PDK2;PPARD;LCP1;STK24;LRRK2;PRKAG1;ULK1;MTOR;ATG7;VPS41;CLEC16A;EHMT2;WDR45;FLCN;RRAGB;ZFYVE1;TSC1;OTUD3;INHBB;XBP1;RICTOR;USP33;FNIP1;TTC5;WRN;JMY;BMPR2;SIRT1;FOXO1;PRKAA1;CREBBP
4608,gsea,Positive Regulation Of Mast Cell Activation (GO:0033005),0.339599781236861,0.70332275175496,0.8617886178861789,1.0,1.0,2/5,17.38%,HAVCR1;TSLP
4609,gsea,Regulation Of Blood Vessel Remodeling (GO:0060312),-0.35783840085200447,-0.7033094310170482,0.8522954091816367,0.9324574611680732,1.0,4/5,52.39%,TMBIM1;FLT4;TGFB1;CST3
4610,gsea,Regulation Of Osteoclast Development (GO:2001204),-0.33042164519588035,-0.7029915463317621,0.8364779874213837,0.9325066687193415,1.0,5/6,52.14%,NOTCH2;SIGLEC15;LTF;FBXW7;TYROBP
4611,gsea,Negative Regulation Of Leukocyte Migration (GO:0002686),0.30381410208856346,0.7029746638513183,0.8148893360160966,1.0,1.0,5/9,33.79%,HMOX1;HOXA7;SLAMF8;CD300A;BMP5
4612,gsea,Nucleoside Phosphate Catabolic Process (GO:1901292),-0.27562720942187674,-0.7027646547550566,0.831041257367387,0.9324136527908091,1.0,7/11,54.03%,ENTPD1;ENPP1;ENTPD2;ENTPD6;ENTPD5;ENTPD3;ITPA
4613,gsea,Mitochondrial DNA Replication (GO:0006264),-0.35401618912006805,-0.7025198998009254,0.825187969924812,0.9323735838426412,1.0,2/5,40.11%,POLG2;RRM2B
4614,gsea,Regulation Of MHC Class I Biosynthetic Process (GO:0045343),-0.3342647177075169,-0.7023497197092625,0.8393881453154876,0.9322337516488463,1.0,3/5,46.82%,TAF7;NLRP12;IFNB1
4615,gsea,Intracellular Calcium Ion Homeostasis (GO:0006874),0.16964100132516846,0.7022608583701688,0.9348591549295775,1.0,1.0,123/123,99.49%,ATP2B2;F2;SLC8A3;ANK2;KCTD17;RGN;ATP2B3;TRPC3;SLC8A2;SLC24A2;STOML2;PTH1R;CCL15;CCL3;RYR1;TRPV4;AFG3L2;HTR2A;SLC24A4;EDN2;PKHD1;BAX;CCL5;BAK1;DRD5;YWHAE;CSRP3;ATP13A5;CAV3;DHRS7C;TRDN;TMEM203;CASR;SLC8A1;ATP2A1;CAMK2D;DRD3;TRPM2;TPCN2;CALCA;HTR2C;CCR1;ATP2A2;HRC;CALCB;EDN1;FZD9;CCDC47;CD40;CCL19;SLC24A3;ATP1B1;LETM1;CCL8;CCL13;CASQ2;STC1;ATP2B1;CTRC;CCL7;HCRTR2;PACS2;CCR2;STIM1;CCL23;TRPA1;CCL1;TNNI3;HTR2B;TRPC1;ATP2C1;CDH23;CAV1;CAV2;STC2;ATP13A2;EDN3;SLC24A5;CHERP;DMPK;VAPB;TMEM64;HCRTR1;STIM2;ANXA6;RYR2;ELANE;ATP2C2;ATP13A3;PRKACA;CLN3;PLN;TRPC4;TMEM165;DRD4;GCM2;CHRNA7;CDH5;TRPC6;CCL14;PML;HERPUD1;SLC30A1;TPT1;CCL11;NPTN;TRPC5;ATP13A4;TMCO1;CALR;PDZD8;ATP2B4;CXCL12;FKBP1B;ATP2A3;SLC10A7;BCL2;ATP13A1;PSEN1;EDNRA;WFS1;WBP2NL;SLC24A1
4616,gsea,Positive Regulation Of Protein Catabolic Process (GO:0045732),-0.19117472113420692,-0.7022534974423896,0.8554913294797688,0.9319921557204588,1.0,45/87,51.69%,OSBPL7;SNX9;DACT1;ADRA2A;VGLL4;FOXO1;RNF41;SH3D19;PLK3;IDE;STX5;OAZ3;ECSCR;RILP;BAG2;VPS35;ADAM8;SEC22B;ADAM9;TRIM32;GSK3A;TNFSF12;RNF128;PLK2;CSNK2A1;BARD1;VPS11;ATG7;EGLN2;KCNE2;PSMC6;FMR1;SNX33;AXIN1;TIPARP;FAF1;EZR;TNFSF13B;FURIN;GSK3B;CUL4A;OAZ2;VIP;ASB9;FBXW7
4617,gsea,Cellular Response To Nitrogen Levels (GO:0043562),0.2946323240267401,0.7016753122933145,0.8064516129032258,1.0,1.0,10/10,70.55%,GABARAPL1;GABARAPL3;GABARAPL2;MAP1LC3B2;MAP1LC3B;MAP1LC3C;MAP1LC3A;ATG7;BECN1;GABARAP
4618,gsea,Cellular Response To Nitrogen Starvation (GO:0006995),0.2946323240267401,0.7016753122933145,0.8064516129032258,1.0,1.0,10/10,70.55%,GABARAPL1;GABARAPL3;GABARAPL2;MAP1LC3B2;MAP1LC3B;MAP1LC3C;MAP1LC3A;ATG7;BECN1;GABARAP
4619,gsea,Positive Regulation Of Protein Localization To Membrane (GO:1905477),0.18661425126789402,0.7015739544876918,0.8821138211382114,1.0,1.0,68/68,94.66%,NECAB2;HRAS;PDZK1;CLIP3;DPP10;PRNP;KCNB1;GZMB;PDCD5;FYN;EGFR;IFNG;MFF;TREM2;PRKCE;STAC3;ITGB2;PIK3R1;NKD2;TNF;TNFAIP6;WNK3;STAC;SQSTM1;STX4;EPHB2;ITGB1BP1;NMT1;CD81;LRP1;FIS1;ITGAM;STAC2;AKAP5;RHOG;DLG1;STX3;SORBS1;ARF6;LGALS3;ZDHHC8;RANGRF;EPHA2;ANK3;BBC3;CNPY4;SPTBN1;RAMP3;ARHGEF16;PRKCH;ITGA3;ZDHHC5;MAPK8;CIB1;PLS1;ERBB2;EFCAB7;KIF5B;SLC5A3;ATP2B4;PDPK1;AKT1;PRKCI;EPHA3;PTPN9;ITGB1;MYO1C;AKT2
4620,gsea,Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),0.22146037909488525,0.7015263429285168,0.8329979879275654,1.0,1.0,33/33,97.42%,SOX2;FAM107A;MYO16;APBB1;APC;E2F7;CDKN1A;GPNMB;CCL2;BRD7;TFDP3;RBL1;SUSD2;KLF4;FHL1;DLG1;CRLF3;INHBA;PRMT2;RB1;METTL13;CDK2AP2;ZNF655;PKD2;GFI1B;DCUN1D3;SLFN11;WEE1;CDC73;RBL2;KANK2;PTEN;DACT1
4621,gsea,Box C/D snoRNP Assembly (GO:0000492),-0.33421584249389724,-0.7014632059947301,0.7875243664717348,0.9326308819451472,1.0,4/8,53.12%,PIH1D2;ZNHIT6;TAF9;ZNHIT3
4622,gsea,Nucleobase-Containing Compound Catabolic Process (GO:0034655),-0.22818656638294832,-0.7013368606031825,0.7831325301204819,0.9324442272735439,1.0,21/42,49.50%,ENTPD4;SIDT2;SETMAR;DFFB;XRN2;DNASE1L1;ENTPD7;EXOSC1;EXOSC10;RNASEH2B;DIS3L;DIS3;RNASE3;RNASE2;TREX1;MUS81;DNASE1L2;RNASE6;PPP1R8;PABPC4;ISG20
4623,gsea,Mitochondrial RNA 3'-End Processing (GO:0000965),0.37863655488975195,0.7013252270469134,0.8058823529411765,1.0,1.0,3/4,32.83%,HSD17B10;PNPT1;SUPV3L1
4624,gsea,B Cell Mediated Immunity (GO:0019724),0.2976085769429462,0.7013011555188325,0.7729007633587787,1.0,1.0,9/15,37.29%,IL21R;CD70;HLA-G;CD19;TLR8;CD74;CD27;IL9R;IL2RB
4625,gsea,Regulation Of Amyloid-Beta Clearance (GO:1900221),0.25211338374816683,0.7006339945378824,0.8482328482328483,1.0,1.0,9/15,36.77%,APOE;IFNG;HMGCR;TREM2;CYP51A1;TNF;CLU;IL4;IFNGR1
4626,gsea,Fat-Soluble Vitamin Metabolic Process (GO:0006775),0.22299230954463461,0.7002818978909923,0.8620689655172413,1.0,1.0,24/24,98.31%,CYP4F2;RPE65;CBR1;CYP3A4;GGCX;CYP4F12;CYP1A1;LRP2;CYP11A1;RLBP1;CYP27B1;CYP24A1;VKORC1;LRAT;ALDH1A2;LGMN;NPC1L1;PIAS4;UBIAD1;NQO1;VKORC1L1;KDM5A;CYP2R1;ARID4A
4627,gsea,Negative Regulation Of Protein Transport (GO:0051224),-0.21413644050666203,-0.6998192008666296,0.852760736196319,0.933947844270762,1.0,11/24,43.41%,RHBDF1;RSC1A1;PKDCC;SERGEF;NDFIP1;DRD4;WWP2;DPH3;INS;PPM1F;SNX12
4628,gsea,Positive Regulation Of Sterol Transport (GO:0032373),0.3523180918611446,0.6998160339711832,0.8226120857699805,1.0,1.0,3/5,28.98%,ABCB4;NR1H3;CETP
4629,gsea,Positive Regulation Of Natural Killer Cell Proliferation (GO:0032819),0.3317933847741682,0.6997562217315386,0.812133072407045,1.0,1.0,7/7,66.83%,HLA-E;IL18;IL23A;IL12B;IL23R;TYK2;JAK2
4630,gsea,Negative Regulation Of Interleukin-6 Production (GO:0032715),0.24051133656129994,0.699604380584043,0.8204225352112676,1.0,1.0,30/30,84.99%,SYT11;SIRPA;ORM1;LILRB4;CX3CL1;TLR4;NMB;TNF;TNFAIP3;SLAMF1;IL10;CD200R1;NMBR;ZC3H12A;GHSR;NCKAP1L;TLR9;PTPN6;BPI;GHRL;C1QTNF3;ELF4;NLRP12;FOXJ1;PTPN22;CD84;CD200;GAS6;NLRC3;IRAK3
4631,gsea,Cellular Response To Ionizing Radiation (GO:0071479),-0.2266490863077643,-0.699548899450366,0.7948717948717948,0.9339229037625709,1.0,26/47,47.07%,TANK;SIRT1;CLOCK;MAPK14;NIPBL;WRN;INO80;XRCC5;ERCC4;ATR;LIG4;NUCKS1;TSPYL5;INTS7;HUS1;RAD9A;RAD9B;YAP1;BARD1;TP53;TNKS1BP1;MDM2;BRCA2;TLK2;TMEM109;RPL26
4632,gsea,Mitochondrial Fission (GO:0000266),0.29297061925400264,0.6994864436647186,0.7995951417004049,1.0,1.0,4/8,27.30%,MFF;MTFR1;OPA1;GDAP1
4633,gsea,cGMP Metabolic Process (GO:0046068),0.2861841625311914,0.6991454067469166,0.8345454545454546,1.0,1.0,5/10,33.47%,NPPA;PDE2A;GUCY2C;GUCY2F;NPPC
4634,gsea,Peptide Catabolic Process (GO:0043171),0.2505685711854965,0.6987359566138549,0.814,1.0,1.0,18/18,92.17%,ENPEP;DPEP1;TRHDE;ADAMTS13;ANPEP;MME;CTSH;LTA4H;TPP1;NAALADL1;ERAP1;NPEPPS;ERAP2;DPEP2;XPNPEP1;IDE;ECE1;LNPEP
4635,gsea,Protein Autoprocessing (GO:0016540),0.2651436997055836,0.6979651104404045,0.8281573498964804,1.0,1.0,12/12,98.63%,F12;PCSK9;CASP1;ASRGL1;HTRA2;FXN;KLK6;CASP4;TMPRSS2;CASP6;OMA1;FAM111A
4636,gsea,Histone H2A Ubiquitination (GO:0033522),-0.3040597369596262,-0.6978962660670937,0.7952755905511811,0.9355784013468292,1.0,5/11,42.65%,UBR2;RNF2;RING1;BARD1;BRCA2
4637,gsea,Regulation Of Muscle Contraction (GO:0006937),0.2832032681977031,0.6976542888876749,0.7809187279151943,1.0,1.0,17/29,29.51%,ENO1;ATP1A2;SRI;TNNT3;MYBPH;MYLK2;CACNA1S;TNNC2;KCNA1;TNNI1;KCNB2;CACNG1;MYL3;MYBPC3;MYL2;TNNC1;TNNT1
4638,gsea,Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955),-0.24240835530724825,-0.69765105345652,0.80078125,0.935518282883772,1.0,16/29,46.34%,MICALL2;RNF2;RNF31;LEPROT;ARIH2;HUWE1;HSPA1L;GSK3A;SH3GLB1;FZD5;UBE2D3;VPS11;USP36;NPEPPS;RHOU;CSNK2A2
4639,gsea,Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632),0.31839182148825335,0.6975656516912014,0.8193916349809885,1.0,1.0,8/8,68.17%,CCL5;CD3E;CXCL13;DPP4;WNK1;FERMT3;SKAP1;PODXL
4640,gsea,Regulation Of Melanin Biosynthetic Process (GO:0048021),-0.29064715328156404,-0.6975403308611859,0.8326848249027238,0.9352862049705561,1.0,3/9,36.97%,ATP7A;OPN3;RAPGEF2
4641,gsea,Hepatocyte Growth Factor Receptor Signaling Pathway (GO:0048012),0.3173284843719284,0.6974287043140357,0.8458781362007168,1.0,1.0,6/6,68.28%,STMN1;MUC20;NELL1;RAC1;PAK1;HGF
4642,gsea,Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843),-0.2258678435565241,-0.6974183677119915,0.860125260960334,0.9350863297852018,1.0,9/19,36.92%,SEMA3C;SEMA3D;SEMA3E;SEMA3B;SEMA4C;SEMA3F;SEMA3G;SEMA4G;SEMA4A
4643,gsea,Dendritic Spine Maintenance (GO:0097062),0.3046640782424928,0.6972448714281184,0.8711656441717791,1.0,1.0,7/7,69.54%,PRNP;TREM2;IGF1R;PICK1;MTMR2;INSR;ITGA3
4644,gsea,"Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)",-0.338772131099231,-0.6972385523297031,0.7733050847457628,0.9349447392862872,1.0,8/8,92.04%,RUNX1;PTPN22;NCKAP1L;RUNX3;HLA-E;XCL1;LILRB4;HLA-A
4645,gsea,Positive Regulation Of Type I Interferon Production (GO:0032481),-0.22360993809108148,-0.6965204222359953,0.7777777777777778,0.9354749170454159,1.0,27/59,44.94%,SETD2;RAB2B;TANK;MAVS;TRIM56;RNF135;XIAP;MYD88;ZCCHC3;DHX58;POLR3C;FLOT1;DDX3X;TBK1;PTPN22;IRF7;IRF3;IKBKE;OAS2;POLR3D;POLR3A;CHUK;OAS1;DHX9;TICAM2;OAS3;POLR3F
4646,gsea,Negative Regulation Of Endoplasmic Reticulum Calcium Ion Concentration (GO:0032471),0.3304772773493992,0.6962702242515012,0.8388429752066116,1.0,1.0,2/5,17.57%,BCAP31;RAP1GDS1
4647,gsea,Histone H2A K63-linked Deubiquitination (GO:0070537),0.3453240945501008,0.696177724601107,0.8490945674044266,1.0,1.0,2/5,22.68%,MPND;DEPDC1B
4648,gsea,Regulation Of Cell Communication (GO:0010646),0.19284626684241485,0.6960853823559359,0.9046692607003891,1.0,1.0,48/48,93.13%,HCN2;TYMP;YWHAG;TDGF1;VEPH1;SRI;GRK7;ITGB8;NCLN;ANXA1;HCN1;TRDN;SLC8A1;MGLL;CAMK2D;HCN3;HCN4;PTPN1;GRK6;NUP62;CASQ2;TSPYL2;CCKAR;GLRX2;ITGAV;SCG5;LTBP1;TBX18;CDC42SE2;IGFBPL1;CXADR;ITGB6;UGCG;RYR2;GRK4;SOCS2;GJA5;GRK1;CCNK;CRK;NCOA5;GRK5;IGFBP7;ZMYND11;KAZALD1;LRRC32;MTCH1;CDK13
4649,gsea,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),0.2398819287639883,0.6959527853568291,0.8042105263157895,1.0,1.0,25/25,91.57%,HSPA9;HSPE1;HSPA2;DNAJC7;DNAJC18;ST13;DNAJB1;DNAJB5;HSPA13;PTGES3;HSPA1B;HSPA1A;HSPA8;HSPA6;HSPA14;HSPA7;SDF2L1;DNAJB13;DNAJB4;HSPA1L;GAK;DNAJB12;HSPA5;SDF2;DNAJB14
4650,gsea,Embryonic Skeletal System Morphogenesis (GO:0048704),-0.211619179590378,-0.6957484978153087,0.8638297872340426,0.9360712056807453,1.0,15/29,42.48%,HOXB3;HOXB4;TGFBR2;HOXC4;HOXC9;FUZ;IRX5;HOXA3;OSR2;TGFBR1;TWIST1;SIX1;HOXD3;OXSR1;HOXD4
4651,gsea,Anterograde Dendritic Transport (GO:0098937),0.3426033422912703,0.6955985666928916,0.819327731092437,1.0,1.0,6/6,76.40%,KIF5A;KIF5C;KIF3B;STAU2;STAU1;KIF5B
4652,gsea,Regulation Of Glycogen (Starch) Synthase Activity (GO:2000465),-0.3302450782598383,-0.6954762353935279,0.8180076628352491,0.9360287106752231,1.0,3/5,46.23%,INPP5K;GSK3A;GSK3B
4653,gsea,Manganese Ion Transport (GO:0006828),0.2981981612201288,0.6953829371586183,0.8387096774193549,1.0,1.0,8/8,78.45%,SLC30A10;SLC11A1;SLC39A8;SLC39A14;ATP2C2;SLC41A2;TMEM165;SLC11A2
4654,gsea,rDNA Heterochromatin Formation (GO:0000183),0.3171296116880087,0.695190896148898,0.8466135458167331,1.0,1.0,6/6,92.71%,SIRT2;SUV39H1;RRP8;BEND3;SMARCA5;SIRT1
4655,gsea,Regulation Of Natural Killer Cell Proliferation (GO:0032817),0.30710248218235425,0.6948518170317723,0.8041044776119403,1.0,1.0,9/9,69.30%,HLA-E;IL18;IL23A;IL12B;IL23R;LEP;TYK2;JAK2;PTPN22
4656,gsea,"Heparan Sulfate Proteoglycan Biosynthetic Process, Enzymatic Modification (GO:0015015)",-0.2764958931610176,-0.694715294945453,0.8404040404040404,0.9366028911445237,1.0,3/10,43.73%,NDST2;HS3ST1;NDST1
4657,gsea,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),-0.18417746317960212,-0.6945561680795397,0.9104166666666667,0.9364260978217349,1.0,38/66,49.05%,NR2F2;SFRP2;SULF1;CDC73;PTPRM;PEX2;SYNJ2BP;NF1;SORD;NLRC3;GATA3;THBS1;MAGED1;TGFBR3;KRIT1;NKX3-1;TINF2;CDKN1C;SOX9;MED1;PTPRK;CDK6;MARVELD3;MEN1;SPARC;DUSP10;GHRL;TGFB2;BRCA2;CAV2;CAV1;NFIB;ATOH8;EPPK1;ALOX5;SFRP1;TGFB1;KLF9
4658,gsea,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),-0.2622954350020494,-0.694551253411304,0.7797619047619048,0.9360808912365992,1.0,17/31,56.11%,SF3B1;EIF2AK3;ERCC6;PHF8;UBTF;HEATR1;ERBB2;SMARCA5;BAZ1B;MTOR;UTP15;CARM1;WDR75;DDX11;SIRT7;DEK;NOL11
4659,gsea,V(D)J Recombination (GO:0033151),-0.2882445218041074,-0.6942567803083616,0.8052208835341366,0.9360733293663782,1.0,5/11,45.72%,LIG4;LIG3;XRCC4;RAG2;HMGB1
4660,gsea,Mitotic G2/M Transition Checkpoint (GO:0044818),-0.2394327906749164,-0.6940979199158193,0.7976424361493124,0.9359322135266575,1.0,19/35,51.63%,INTS3;CDK5RAP3;ATM;TAOK3;TRIM39;RAD17;TAOK1;TAOK2;ZNF830;RAD50;HUS1;BARD1;NBN;HUS1B;UIMC1;TNFSF13B;FOXN3;CDC14B;RINT1
4661,gsea,Regulation Of Filopodium Assembly (GO:0051489),0.2149898249423615,0.6937164196809229,0.8680412371134021,1.0,1.0,34/34,97.67%,GPM6A;NLGN1;FSCN1;GAP43;DAAM2;MYO3A;RALA;FXR2;PIK3R1;PPP1R16B;FXR1;CLU;DPYSL3;MYO10;CCR7;PALM;NELL1;RAB17;BCAS3;CCL21;MYO3B;ARF6;FMR1;ARAP1;RHOQ;WASL;RAB5A;AGRN;CDC42;CAPZB;DOCK11;TGFB3;FNBP1L;PRKCD
4662,gsea,B Cell Proliferation (GO:0042100),0.259258011169564,0.6937021558469683,0.8150807899461401,1.0,1.0,13/30,34.86%,HSPD1;RASGRP1;CD70;CD19;IFNA6;MS4A1;IFNK;IFNA2;CD79A;IFNA10;CD40;IFNA4;IL10
4663,gsea,Iron Coordination Entity Transport (GO:1901678),0.3289646910275906,0.6932521641808648,0.8574181117533719,1.0,1.0,5/5,82.61%,SLC22A17;NRG1;SLC48A1;LCN2;FLVCR1
4664,gsea,Female Gamete Generation (GO:0007292),-0.20719890012425773,-0.6925933547079745,0.929471032745592,0.937397096847721,1.0,11/24,49.72%,MCM9;TOB2;METTL3;MDK;PARN;USP9X;NANOS1;DIAPH2;GDF9;MCM8;SPO11
4665,gsea,Regulation Of Apoptotic Cell Clearance (GO:2000425),0.331420721865367,0.6925133516307008,0.8163265306122449,1.0,1.0,3/6,31.41%,C3;C4A;CCL2
4666,gsea,Negative Regulation Of Epidermal Cell Differentiation (GO:0045605),0.3521194132903999,0.6920827507586289,0.8485401459854015,1.0,1.0,5/5,75.91%,HOXA7;GDF3;REG3G;REG3A;GRHL2
4667,gsea,Regulation Of Interleukin-17 Production (GO:0032660),0.24271479764273374,0.6920199457440592,0.8118081180811808,1.0,1.0,31/31,85.87%,NR1H4;SLC7A5;PRNP;IFNG;NOD2;TLR4;SPHK1;FOXP3;IL18;IL21;IL23A;IL12A;IL12B;IL23R;SLAMF6;IL6;DDIT3;NCKAP1L;OSM;CCL1;TGFB1;LY9;IL2;TYK2;JAK2;IL15;RFTN1;TNFSF4;MYD88;ZBTB7B;PRKCQ
4668,gsea,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),0.19577562962372758,0.6914489496225417,0.8878676470588235,1.0,1.0,52/52,98.86%,F7;RARRES2;PTN;MSTN;CXCL10;MAPK1;CSF1R;S100A7;S100A14;EDN2;CCL5;XCL1;C1QBP;SERPINE1;AIF1;CCR1;IL34;IL6R;FPR2;DEFB124;IL12A;CMKLR1;PTK2;VEGFB;CCR7;IL6;CCR2;VEGFA;CCL1;CSF1;HMGB1;CXCL17;LGMN;CCR6;F2RL1;EDN3;ANO6;AKIRIN1;PGF;PLA2G7;NEDD9;LGALS9;CREB3;THBS1;CALR;CXCL12;GAS6;MDK;MAPK3;MOSPD2;VEGFC;ZNF580
4669,gsea,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),0.18494202292278172,0.6913554666861348,0.9182948490230906,1.0,1.0,80/80,98.26%,AGT;P2RY12;GRM5;P2RY1;GPR17;GRM1;LTB4R;GNA15;CX3CR1;PTH1R;HTR2A;PTGER3;DRD5;FPR1;DRD2;CXCR2;DRD3;CALCA;HTR2C;ADRA1B;MC3R;C3AR1;TACR1;OPRD1;FPR2;OPRM1;GPR55;CCKBR;GALR2;LHCGR;CMKLR1;GPR65;P2RY6;GPR18;OPRL1;CCKAR;FPR3;NMBR;GPR139;LPAR1;P2RY4;C5AR1;OPRK1;VIP;HTR2B;GPR157;P2RY11;ADRA1D;DRD1;ANO1;P2RY10;GPR4;LPAR4;AGTR1;F2RL1;CHRM1;GPR35;HOMER1;GPR32;DHX8;GNA11;GRPR;CHRM2;TGM2;GPR83;NMUR1;GPR174;TRHR;ESR1;LPAR6;F2RL3;NMUR2;P2RY8;PLCE1;F2R;F2RL2;GPR20;GNAQ;ADRA2A;GNA14
4670,gsea,Chloride Ion Homeostasis (GO:0055064),0.27017265460201045,0.6912016175023546,0.844488188976378,1.0,1.0,9/9,91.94%,SLC12A5;SLC12A1;SLC12A3;SLC12A4;SLC12A6;SLC12A9;SLC12A7;SLC12A2;SLC12A8
4671,gsea,Monoatomic Anion Homeostasis (GO:0055081),0.27017265460201045,0.6912016175023546,0.844488188976378,1.0,1.0,9/9,91.94%,SLC12A5;SLC12A1;SLC12A3;SLC12A4;SLC12A6;SLC12A9;SLC12A7;SLC12A2;SLC12A8
4672,gsea,Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),0.2509099852434824,0.6911420049606227,0.7577519379844961,1.0,1.0,24/24,74.94%,LILRB4;PRNP;GBP1;DGKZ;FCRL3;CEACAM1;CD300A;LAPTM5;UBASH3A;LPXN;PVRIG;SH2D1A;SLA2;FCGR2B;DUSP3;PTPN2;PHPT1;EZR;LGALS3;CD22;PTPN22;GPS2;THY1;PTPRJ
4673,gsea,TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666),0.3235857866024475,0.6909779206460812,0.8203592814371258,1.0,1.0,7/7,67.65%,TLR4;CD40;TICAM1;TRAF3;TICAM2;TLR6;IRF3
