,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CCDC39,2427.4818894289883,0.5457990441786426,0.03813584614000829,14.311968906494121,1.842228391108157e-46,1.0518013091897736e-45
CCDC3,56304.19105293904,0.23721595189352476,0.03609373490837919,6.57221959699313,4.957068065773032e-11,9.937571497167763e-11
CCDC40,12307.157208093538,0.41133656459776813,0.03569235056587831,11.524501975249667,9.928462926163053e-31,3.8150638927529315e-30
CCDC41,20935.237982894614,0.05981781739562273,0.016966380253693375,3.5256676144931456,0.0004224167731024567,0.0006025981917386742
CCDC42B,1945.933021163063,0.6162567545802081,0.05205080965327684,11.839522933173276,2.4383598978596365e-32,9.790960221155069e-32
CCDC42,90.4487096443515,0.05837043728975327,0.08742666916680056,0.667650247299126,0.5043568754367143,0.5422682289704127
CCDC43,51442.67811874395,-0.04079941980045746,0.012125075187882165,-3.364879736270214,0.0007657702899425941,0.0010730496370569508
CCDC45,48753.42169873375,0.17323863735476128,0.015929140094318478,10.875579995466996,1.5069430939395202e-27,5.273782622772523e-27
CCDC46,14069.405105891083,0.22063253761708493,0.030853313956740545,7.151015865797561,8.613803279827491e-13,1.848448623696455e-12
CCDC47,300854.1651060327,-0.17105552035570204,0.014273513472725367,-11.984121546707092,4.303823872713611e-33,1.7689828575366083e-32
CCDC48,7581.683780961322,0.5543224910761924,0.03917702472933975,14.149172758927225,1.889670838726018e-45,1.054630113831351e-44
CCDC50,185827.04967805388,0.005694347011364033,0.021030283544037975,0.2707689128127977,0.7865687709643852,0.8133005214228649
CCDC51,35325.83351443084,-0.26198589432830754,0.016766477424696155,-15.625577614914857,4.8748391844923445e-55,3.4026912469532643e-54
CCDC52,38601.69467961898,0.28075009113046967,0.019065079574003888,14.725880898671168,4.3970245577425096e-49,2.664395291702621e-48
CCDC53,44445.72326212831,-0.08872295534868938,0.014463940324109768,-6.134079190080599,8.565384706275684e-10,1.6322426768236615e-09
CCDC54,65.39639552943022,0.03308639241082276,0.08401342897940704,0.3938226639806921,0.6937119704258041,0.7256932438735066
CCDC55,72794.51926141082,0.1227372533912,0.013558555843404584,9.052383956577811,1.3988046598748692e-19,3.8231865243847305e-19
CCDC56,135403.84212478503,-0.2456465841294414,0.019456845822905335,-12.625200732189436,1.533499139219778e-36,6.946993429708293e-36
CCDC57,47297.061139284226,0.37504648018735864,0.02189072295076879,17.132667615903806,8.46812955054951e-66,7.523365729894576e-65
CCDC58,24710.085098859196,-0.2787627789233951,0.02010788697486333,-13.863355173612907,1.0561953541848778e-43,5.673739836125364e-43
CCDC59,45485.44634050025,-0.030179883153493542,0.014160310622855986,-2.131300926745248,0.033064358775626614,0.0410210873167807
CCDC60,1116.6071634543464,0.2854789320031935,0.12737126852763989,2.2413134084571347,0.025005781028107858,0.03134423371388763
CCDC61,19116.13641968748,0.02436732518267034,0.020612024461046423,1.1821898052139836,0.23713039689048399,0.26725094675021654
CCDC62,586.3031378634506,0.6636825611886698,0.042224262183320184,15.718038086899805,1.1379309372658408e-55,8.044962242830469e-55
CCDC63,13.47802718294868,-0.6014586514089812,0.21318913694260805,-2.8212443656118276,0.004783774731327071,0.006339949920655763
CCDC64B,44156.39914328476,0.23656249200068932,0.05842917994163066,4.048704641020284,5.1501890595228546e-05,7.75863726722879e-05
CCDC64,46604.64677807777,-0.2619223967151825,0.03517548538910768,-7.44616296883535,9.609409081141725e-14,2.1415735512707617e-13
CCDC65,2455.3153032082673,0.6677569875911595,0.04843485848398778,13.786702562822915,3.064503782890049e-43,1.6285913648311034e-42
CCDC66,21382.35158313484,0.3117514918246015,0.01796635136725401,17.35196453926693,1.9061268173720094e-67,1.7444831493160919e-66
CCDC67,760.0018254611704,0.44683592942944156,0.08242175560021545,5.421334769873229,5.9155659478206596e-08,1.0373518506241208e-07
CCDC68,14334.58194579886,0.3252852474192754,0.049123039212246776,6.621846950751759,3.5473824850925167e-11,7.153811859860604e-11
CCDC69,73131.97266133098,0.23353409111568313,0.034872774801796506,6.696745310432033,2.1311256645760404e-11,4.332061497731022e-11
CCDC6,210750.76679300048,0.2788700536111964,0.019307895901377287,14.443316611796304,2.7622383300368194e-47,1.6045262263004974e-46
CCDC70,9.611709256711835,0.3789502914284679,0.2750560894288702,1.3777200578082998,0.16828973610517906,0.1934908935595557
CCDC71,47418.04569738865,0.16464840031968817,0.013415901362615572,12.272630505356386,1.2705728291498924e-34,5.442180000950529e-34
CCDC72,131031.33727619104,-0.043137358642001286,0.0196917071220443,-2.190635802911686,0.028478158108415225,0.035521781476816
CCDC73,4785.960266928655,0.0796761500700161,0.022719017540885143,3.5070244532639188,0.0004531475044453041,0.0006448552265594435
CCDC74A,22837.160730740063,0.5830774113587359,0.04437647286131299,13.13933653945394,1.9593712929928506e-39,9.475182536844019e-39
CCDC74B,9587.842566563859,0.4044131410200069,0.046349848386633745,8.725231151708158,2.6563746999449567e-18,6.9202419867758415e-18
CCDC75,7734.997611469976,-0.005532696712835869,0.026550456059147406,-0.20838424396592214,0.8349289577936173,0.8575970936077557
CCDC76,25203.397898470725,0.2480875525734411,0.015964248771743895,15.540195853909925,1.854159179972741e-54,1.2741241036180002e-53
CCDC77,18470.595777647002,-0.1538105691051817,0.017688665307157597,-8.695431025140337,3.4551564890483642e-18,8.967897880399184e-18
CCDC78,7977.133453961702,0.3810747358122433,0.04524475720455608,8.422516980019724,3.684810315737077e-17,9.243360755054531e-17
CCDC79,24.136430413692167,0.5348005566515021,0.13444074849279963,3.9779647364886905,6.950767690267724e-05,0.00010407998643986557
CCDC7,4181.12057600681,0.1812448812003594,0.018306519927160612,9.900564494044222,4.139319733956315e-23,1.2616309353840497e-22
CCDC80,237182.63033822994,0.607768383102676,0.040607997019731376,14.966716600362291,1.211568841397992e-50,7.651341048034355e-50
CCDC81,1279.1334057921918,0.36090549298502494,0.03768111825447525,9.577887008227561,9.905055581264059e-22,2.8966595014518484e-21
CCDC82,44902.98417993774,-0.025755732458085937,0.021409773019297976,-1.2029895148757845,0.22898037805531768,0.2586672557963113
CCDC83,75.7320929452122,0.7989226928837146,0.1567377956161941,5.097192350720863,3.4472800941747863e-07,5.832580136062643e-07
CCDC84,13586.579975566936,0.1396160951468432,0.020607712545746035,6.774943838959147,1.2445459514173766e-11,2.5548651835753188e-11
CCDC85A,9969.365048656744,0.17725736296318287,0.0493126356741564,3.5945627431972635,0.00032493683435483447,0.0004670407687633854
CCDC85B,53282.52177079583,-0.008011188400378365,0.02948854200095178,-0.27167122742520783,0.7858748266586368,0.8126655602199814
CCDC85C,101940.28827510448,-0.26722507395126494,0.022529419829124514,-11.861160916616877,1.883453998872172e-32,7.603296845109915e-32
CCDC86,80953.67422739022,-0.294373114576533,0.01777609478235087,-16.560055410415764,1.3546923556249512e-61,1.1007348585385333e-60
CCDC87,2313.623832272425,0.22299002493030723,0.03122554982762164,7.141268165374424,9.247373993455639e-13,1.9825263351884986e-12
CCDC88A,107784.37935967738,-0.20573126418705973,0.03552549594017973,-5.791087745361365,6.9932028292615765e-09,1.2811849719783089e-08
CCDC88B,49846.85324050416,-0.2688762502576602,0.03504585340944672,-7.672127344605733,1.691668742773815e-14,3.873141236267518e-14
CCDC88C,97762.7063813254,0.24871923204495322,0.03013596304975242,8.253236561059447,1.5416147293967375e-16,3.7841324411651225e-16
CCDC89,2499.512485275426,0.0473162898105961,0.04584832888938017,1.032017762844917,0.30206379638695835,0.3361512581552843
CCDC8,36409.68992890203,0.5515982534818191,0.04551484268940795,12.119085135499878,8.36880912044439e-34,3.50924476385507e-33
CCDC90A,41172.96685602252,-0.1512271651038103,0.015508120309429343,-9.751482583731326,1.8179363615799954e-22,5.447118607919803e-22
CCDC90B,66764.44310869873,-0.012342730285054084,0.01440816782847303,-0.8566481479111256,0.3916393678222818,0.4289403622823248
CCDC91,49097.27734196907,0.026593953470871002,0.019927297142554385,1.334548949645564,0.1820240158796288,0.20818817819813243
CCDC92,96662.14378633579,0.023215791995316593,0.017136482803476266,1.3547582815889787,0.17549458228466996,0.20122904218478804
CCDC93,80551.95370941552,0.036573077687387524,0.014891110456868266,2.4560342758399747,0.014047975783867666,0.017953817600454756
CCDC94,47173.1460703338,-0.22775763114179426,0.016986796816697857,-13.407921081266522,5.434082344534796e-41,2.7303212056445628e-40
CCDC96,6803.241946933603,0.2658503028927623,0.027153445009971848,9.790665707247506,1.2348019365828452e-22,3.719573570698125e-22
CCDC97,99839.82928833322,0.06870558156611394,0.011609116726798348,5.918243668574266,3.2539764456148443e-09,6.051849102160503e-09
CCDC99,26148.97435446972,-0.09870946005858934,0.020368330098570506,-4.846222521968897,1.2583437406118489e-06,2.0703523156101827e-06
CCDC9,46363.1157526975,-0.02177362971291148,0.016114672682163485,-1.3511679785473771,0.1766416296008272,0.2024644514525981
CCHCR1,59735.77290226326,-0.1468998159111821,0.02020583224048443,-7.2701690364850915,3.590379345349729e-13,7.816727050513251e-13
CCIN,597.9354198892322,0.42875865092367493,0.04800834798401487,8.930918661613534,4.2248564882486087e-19,1.1326755658826683e-18
CCKAR,197.22968860951036,0.3046104567663094,0.15221349102104448,2.001205377545641,0.04537026169514907,0.05560705163744591
CCKBR,1724.8668560234478,-0.24168207534317043,0.10450367841559807,-2.312665726291768,0.020741024799165782,0.026170901913224246
CCK,4338.339492760715,-0.5556058748253435,0.11748888310288924,-4.729008057202991,2.2561943103408977e-06,3.6620876389695883e-06
CCL11,5197.854960417305,0.6739824178858874,0.0790965000244131,8.521014427665738,1.5816183003553644e-17,4.018005352650161e-17
CCL13,6453.3877727664985,0.010093218557741908,0.06617361898103793,0.1525263195992669,0.8787718332532769,0.8967473124454626
CCL14-CCL15,4814.952746894348,-1.2288067973882577,0.17225539754786034,-7.133633052321857,9.77537242422057e-13,2.094178826677039e-12
CCL14,31219.228449601487,0.22164402880621267,0.0553599690288172,4.003687731307031,6.236267041087566e-05,9.362220043833626e-05
CCL15,12403.202029820983,-1.1497086071293932,0.11764965711805288,-9.772307334272503,1.4804147459169758e-22,4.4456125314833475e-22
CCL16,12430.010273133947,-6.095466336767149,0.13150439075615283,-46.351808496416716,0.0,0.0
CCL17,2513.8920095960475,-0.08989978793042855,0.06185841534595689,-1.4533154046647343,0.14613620213088746,0.16944606688914682
CCL18,66437.28123652567,-0.27712573208702385,0.06556207436761649,-4.226921352932457,2.3691042560308705e-05,3.6434263715339886e-05
CCL19,34478.76636527905,-0.2542480545743813,0.06729027251203604,-3.778377543781007,0.0001578534408415278,0.00023133047266818754
CCL1,65.51868134191753,0.7658300383402218,0.14414140292554387,5.313046930282833,1.0780725933261247e-07,1.8676559336590299e-07
CCL20,48179.88299180429,-0.5884383505770991,0.07135788615392034,-8.246297393224713,1.6337777473855918e-16,4.007944108748504e-16
CCL21,67922.5083369357,0.22807354144548708,0.0704248598718138,3.2385373838247298,0.0012014427451947478,0.0016617399861167366
CCL22,13490.908008933782,-0.036879709385907684,0.05022385582164614,-0.7343066115209096,0.4627618892992069,0.5010135901487265
CCL23,1302.3170312967682,0.05278414771461627,0.06985974659159624,0.7555731346006045,0.4499051683839108,0.4880026537322739
CCL24,2184.2857616819483,-1.2389620199956306,0.11466790260451021,-10.804784877498046,3.267219372737859e-27,1.1311614749567339e-26
CCL25,2620.4125770974406,-0.3845323236046144,0.09933043545040299,-3.8712437115673026,0.00010828146474711872,0.00016022980250547832
CCL26,1374.8219849900986,-0.3968006118579377,0.0652890083764761,-6.077602060822639,1.2199303615740557e-09,2.310670256791209e-09
CCL27,87.89834113593817,-1.3462014583315691,0.12213971645924329,-11.021815813538277,2.99946487196068e-28,1.0716360892379792e-27
CCL28,17345.597594760522,0.3972433013199847,0.04744546852590018,8.37262890771396,5.634683142492729e-17,1.4041177850428134e-16
CCL2,80157.97535750984,-0.14372590994842163,0.04261207084146505,-3.3728919320335984,0.0007438314061482367,0.0010434864181364126
CCL3L1,5104.605266199532,-0.4353106497708299,0.04956266729575576,-8.783035165827469,1.5912139837630318e-18,4.180119956829214e-18
CCL3L3,658.1858072293594,-0.6512916828252783,0.08180825979912966,-7.961197126359204,1.703826869921571e-15,4.039628578699299e-15
CCL3,19436.711227845924,-0.5466330737454735,0.04009045540106478,-13.634992874911449,2.4801507191706667e-42,1.2884376655946848e-41
CCL4L2,12794.363390439696,-0.4101594875412941,0.04204153060964638,-9.756055062542929,1.737841232797543e-22,5.21019597177216e-22
CCL4,20380.73230951973,-0.4542490002625195,0.03872390565660866,-11.730454161588344,8.897996155467949e-32,3.5228518527211562e-31
CCL5,98117.89774527508,-0.38519193771326765,0.04283847176117109,-8.991729206885637,2.433707306670409e-19,6.589820210186178e-19
CCL7,863.7264295222813,0.08503091073351901,0.08507572496339931,0.9994732430443634,0.31756549452762906,0.352496486645327
CCL8,6143.400025591822,-0.07011338686962444,0.049853820038649806,-1.406379427198721,0.15961148592621432,0.18419928051916407
CCM2,121900.38388534811,-0.4100361803089357,0.01945666439926158,-21.074330722613347,1.3682673630584055e-98,2.1472408564140927e-97
CCNA1,10580.239462579028,0.3127222476005477,0.08193790181321481,3.816576220287256,0.00013531628726061652,0.00019904803865741048
CCNA2,55993.60249504042,-0.2821022491507975,0.038047189385189334,-7.414535835874692,1.2205150489142143e-13,2.7108646121344303e-13
CCNB1IP1,82521.79442477357,-0.05997837519401434,0.020639641747065014,-2.9059794704306507,0.003661054683206608,0.004896964383386167
CCNB1,96629.96346569865,-0.36054200216646737,0.03239055909850639,-11.131083013108373,8.85529966333716e-29,3.2117029463215356e-28
CCNB2,51075.58791219975,-0.29744758379945657,0.03908913685256719,-7.609469222135602,2.75223840616467e-14,6.243069265471491e-14
CCNB3,1817.99709735226,-0.006837849699616842,0.036847049631399634,-0.18557387275289172,0.8527789441627445,0.8735125957757924
CCNC,116924.8177681175,-0.0012995956182596338,0.017343201115686466,-0.07493401071640597,0.9402672159794304,0.9511554551983165
CCND1,777253.6044465614,-0.022542355780681107,0.03593024518945812,-0.627392205697917,0.5304021756494568,0.5678118068252798
CCND2,243556.43969676012,0.14100638132316332,0.04017193032318802,3.5100723362992516,0.00044798480470781987,0.0006378205592489484
CCND3,178278.2439435899,0.1719393728249985,0.020633083798513894,8.333188315620687,7.869384140111863e-17,1.9533346925345959e-16
CCNDBP1,95261.2831670753,0.18741704343300322,0.016149955649852665,11.604802359609762,3.8958667560013153e-31,1.5121371462938744e-30
CCNE1,22058.87380766475,-0.11186814308666883,0.04131975228937074,-2.707376905438183,0.006781721517232154,0.008873435315103064
CCNE2,20063.217448134903,-0.19604047848312142,0.0353105051111177,-5.551902411653609,2.8257734002181284e-08,5.030242416305736e-08
CCNF,45561.92340966425,-0.23342244515316252,0.03052021818527404,-7.6481250473428295,2.0393085571584863e-14,4.6486825369474557e-14
CCNG1,226606.9627835248,0.040459507093970046,0.022790759751008395,1.77525925138059,0.07585509034893134,0.09084222811026997
CCNG2,142988.15304971658,0.37220185157919494,0.026695435664808514,13.942527713449278,3.4934502185572705e-44,1.9007133319570884e-43
CCNH,56224.486019660435,0.07579469601401993,0.01458713061183006,5.195997624957918,2.0362485773450614e-07,3.4805008014176507e-07
CCNI2,6378.75247912356,-0.4111587439188247,0.052670163309413896,-7.806293318352727,5.889442543263094e-15,1.369046522676759e-14
CCNI,481241.821154225,0.2348767995588768,0.0190118286268683,12.35424556830579,4.620705714273693e-35,1.9997840550356526e-34
CCNJL,20509.14664556555,-0.1236078334501788,0.04218371902723852,-2.930226075381447,0.003387154781838334,0.004544936939121725
CCNJ,20537.944321234034,0.18650361431838763,0.020245392772166745,9.212150952921585,3.1965414935803827e-20,8.92366006862366e-20
CCNK,110279.97521730629,0.033152389591139746,0.012849857226963869,2.5799811628703133,0.00988057046302413,0.012785068735180746
CCNL1,136732.280742837,0.33293735473499536,0.020573819141189567,16.182574195397788,6.6936380010441365e-59,5.089365254884286e-58
CCNL2,208800.48042254042,0.2195666073907454,0.022457461436762857,9.777000308294639,1.4133736844242515e-22,4.247424770821086e-22
CCNO,13260.452380697263,0.5185276888559255,0.04966710239946967,10.440063217005028,1.6270232191477568e-25,5.331041629512789e-25
CCNT1,16551.91196829827,0.3560217605380475,0.030364048894931123,11.725108261088351,9.477978778243492e-32,3.749558407237474e-31
CCNT2,73066.74630799679,0.2524288678108887,0.015504049955153441,16.28147926129347,1.3359999331408871e-59,1.033166513645502e-58
CCNYL1,54546.71236609162,-0.0813062483545046,0.018376639159159304,-4.424435156522071,9.66949407860078e-06,1.5206125509993067e-05
CCNY,186777.81450847513,-0.08495839493682401,0.012228550975350926,-6.9475439165339,3.717003764955184e-12,7.777926866649309e-12
CCPG1,196296.4516024785,0.18161831286834457,0.021713152304369154,8.364437844973759,6.040221888060055e-17,1.5038859487409706e-16
CCR10,2613.3367374515824,-0.021316173540746254,0.038994125097288446,-0.5466508990152603,0.5846185934233403,0.6213747702631159
CCR1,26703.275295595427,-0.15654851986204094,0.03467349104889935,-4.514933891175353,6.333652045334801e-06,1.006363417101831e-05
CCR2,9965.510048121754,0.09345310613564402,0.04783389394073426,1.9537005758183,0.05073663817283512,0.061841639222102285
CCR3,488.8506251258515,0.5946895129554753,0.060515904184897294,9.826995414932421,8.61507192685365e-23,2.6043542848533965e-22
CCR4,2794.0968082805043,0.20301597080262956,0.054064929080891416,3.755039990876138,0.00017331380332520532,0.00025331244814600235
CCR5,20056.04304640249,-0.30350936563317105,0.03811138742694066,-7.963744857491661,1.6690923854808863e-15,3.958600141467951e-15
CCR6,8942.882716112646,0.11225579656904974,0.03852510589775161,2.9138348604929125,0.003570187110759601,0.004779190296113181
CCR7,13381.206426898556,-0.11072562526687334,0.048005991028445695,-2.3064959788302977,0.021082934561823943,0.02659078262928272
CCR8,924.6339723560435,-0.017927229341734484,0.06133723852380168,-0.29227317324985036,0.7700777684002795,0.7979109599887645
CCR9,370.5082760732681,0.7334299307821773,0.070231113092947,10.443091366237118,1.5759346541335206e-25,5.16614172173195e-25
CCRL1,7343.030953469117,0.5184239231215904,0.0447408781689766,11.587254080342712,4.782187671098694e-31,1.8505066132612703e-30
CCRL2,11864.958351766958,-0.02660898382514206,0.035784601848771164,-0.7435875334758212,0.45712604751894803,0.4952543552031015
CCRN4L,16134.487848721612,-0.09273814736143078,0.03008567230512632,-3.082468838352303,0.002052912231259205,0.0027938603607281266
CCS,66930.25000090228,-0.24420344413592524,0.021791993953458568,-11.206108291764103,3.8056058138145606e-29,1.3951603158209938e-28
CCT2,343796.5122525904,-0.17529394082409788,0.018094300939845046,-9.687798462447757,3.3977348574129223e-22,1.0076860744249253e-21
CCT3,708612.9690427595,-0.22469029460006568,0.01622485695001266,-13.84852238095636,1.298558831542656e-43,6.9628204576446834e-43
CCT4,411669.77281053935,-0.18821587705928153,0.014022255498790949,-13.422653515014773,4.4547214280262176e-41,2.243231072391035e-40
CCT5,524919.2441602885,-0.272717481464418,0.01796762193424571,-15.178273589151338,4.925763771885503e-52,3.2113707819653274e-51
CCT6A,468581.82501409116,-0.3628944263227043,0.018313436705819596,-19.815746883127876,2.1775314166043113e-87,2.8576063477475277e-86
CCT6B,5030.35623125415,0.04965410663129505,0.028201176160640856,1.7607104876921804,0.07828741674942057,0.09362842003159447
CCT6P1,8425.24518359632,0.120394678891134,0.019082485795928774,6.309171675988883,2.8053280477163575e-10,5.457813714702614e-10
CCT7,533960.0541541156,-0.2690770913525899,0.01213601286995229,-22.171786915190353,6.430624626269295e-109,1.1613924901782186e-107
CCT8L2,19.714561806120194,-0.045011321644020746,0.19994189522785136,-0.22512201153603348,0.8218843577189939,0.8455432547320535
CCT8,357280.8328935986,-0.14742410640040707,0.013251473463191422,-11.125110487517224,9.468848674240998e-29,3.4294538920963623e-28
CD101,6333.665877232879,-0.26496724604507427,0.03326131313579546,-7.966229263507924,1.6358932024863597e-15,3.8830285998142696e-15
CD109,120655.5411541966,-0.27188732776104335,0.04272089298485243,-6.36427070607926,1.962198066054305e-10,3.842095183883533e-10
CD14,233706.7658347423,-0.8133302833714439,0.03719471575976055,-21.866823465588972,5.377336371868233e-106,9.338763183703586e-105
CD151,637114.8607523732,0.10223628121246466,0.022476974917093245,4.548489358090452,5.403237516478385e-06,8.613525721365997e-06
CD160,2005.7726391198369,0.43133311573915895,0.03476277019299942,12.407904011804602,2.3677002208217805e-35,1.0355000063301787e-34
CD163L1,9862.667773561365,-0.1181441798643736,0.04113199786430971,-2.87231804917717,0.0040747264770518285,0.0054330638068655485
CD163,117632.55749672135,-0.41740192846193186,0.04263967165864695,-9.789051186966315,1.2546769763202212e-22,3.7783244823230923e-22
CD164L2,3048.040381921283,0.05196659856802862,0.07587182917950053,0.6849261330590042,0.49339053431546964,0.5315726728486697
CD164,785398.1206712958,0.3215062874454495,0.019746012318081547,16.28208684702603,1.3227996075572015e-59,1.0233471384347883e-58
CD177,29529.80133346862,-0.040789915858193956,0.08130438865385187,-0.5016939003361106,0.6158828558189803,0.651305639701747
CD180,15876.35540125282,0.09615759271949806,0.04184691047489403,2.297842101800744,0.021570777560883398,0.027179126313867815
CD19,5911.526180548119,-0.4496971877075781,0.0744723468979587,-6.038445227511748,1.5560622736977772e-09,2.9331442414192032e-09
CD1A,5432.580508442018,-0.46010718620289665,0.07615325814919223,-6.0418581868355306,1.5234934619710618e-09,2.8725508036089847e-09
CD1B,775.3284675405223,-0.18319301196826032,0.07908126431494444,-2.3165159732232716,0.020530113323003158,0.025914414051250004
CD1C,5068.768558898746,0.13497597304173484,0.05216904003559921,2.587281133592446,0.009673662947237297,0.01252530124860483
CD1D,7814.185847852848,-0.217049653290772,0.038972720221924634,-5.569271327605913,2.558068714481101e-08,4.562472013192108e-08
CD1E,3330.9424435927585,0.12516751098362958,0.05626683378872268,2.2245344647190075,0.026112506357795724,0.03267113071100161
CD200R1L,22.370935814083186,0.21140704030784532,0.15741140790169048,1.3430223585820233,0.17926473414872324,0.20523986943768213
CD200R1,2888.3085003421647,-0.04556308152845016,0.04228258404019253,-1.0775850758113386,0.28121896535234436,0.31444986105486
CD200,39962.90223731842,0.2437492570162578,0.03593815865211138,6.78246371428764,1.1814354176100302e-11,2.428983483841874e-11
CD207,7399.888762240608,-0.29469644503200143,0.05971071665944363,-4.935402914568658,7.998546145067101e-07,1.3286738613947259e-06
CD209,14604.113954673623,-0.005778495292618525,0.04239838860333931,-0.13629044600443632,0.891591676394109,0.9087540581298975
CD226,2621.2029396404296,0.09364764603890544,0.03793669905992024,2.468523839962747,0.013567161458409515,0.017360030447253868
CD22,27313.448932262847,0.12628568221556216,0.052878154564827785,2.388239212484957,0.016929318570672043,0.021497245629013586
CD244,5172.172727607111,1.0272317257829755,0.04951715353267143,20.744967198189368,1.3611724968606528e-95,2.040155007444899e-94
CD247,11735.87230155371,-0.3126468228211432,0.03910299940632624,-7.99546908339113,1.2908146616537924e-15,3.0746918225045394e-15
CD248,87768.23592616098,0.3651552611730243,0.03553173863219699,10.27687569563905,8.958461751662667e-25,2.8701484415762934e-24
CD24,1879139.168675456,0.12626384005647562,0.04809695803650667,2.625193883584873,0.008659963961528815,0.011245687538149642
CD274,6865.863528902326,-0.7117916822864975,0.04429441009426908,-16.06956003639364,4.170357010897944e-58,3.1172767756084007e-57
CD276,250865.52414615362,0.04631325171031408,0.023773682965014822,1.948089060431584,0.051404307557373324,0.06261419964229663
CD27,23055.05934325059,-0.11791248192986896,0.04673382182551018,-2.523065251759596,0.011633681167181857,0.014965047492689093
CD28,6665.734485182367,0.06374558041375682,0.0393254543110858,1.6209750537017196,0.10502298889725348,0.12375603056878928
CD2AP,169298.67426580636,0.2792466705542563,0.02362920721009075,11.817860331556329,3.15621002136286e-32,1.2636014707871686e-31
CD2BP2,175253.5400803378,-0.10855119603657927,0.014008031894185207,-7.749211085223138,9.246520269309015e-15,2.1331029532077038e-14
CD2,29724.780609165686,-0.1767813867350111,0.04269890444733923,-4.140185539257487,3.470250246198077e-05,5.281007365317058e-05
CD300A,23296.489998300156,-0.06041236185328632,0.03254033839429453,-1.8565376033052792,0.06337696835033513,0.0765064239251955
CD300C,4776.851071698752,-0.03653679527620658,0.03764337633927637,-0.9706035650708832,0.33174572998425866,0.3672750931792005
CD300E,542.4859019646638,0.2701267630563909,0.07899679629906872,3.419464784796284,0.0006274445330611159,0.0008846637590694066
CD300LB,2668.2922430039566,0.10584577325665358,0.04419585310569184,2.3949254470443075,0.016623745000861195,0.021126355253966583
CD300LD,9.48851629657058,-0.524475432055161,0.29092228625347855,-1.8028025243765247,0.07141923359661205,0.085767129661068
CD300LF,9450.759035330122,0.19200270895382182,0.04154800594251969,4.621225606337192,3.814796486291392e-06,6.1244965832130444e-06
CD300LG,3894.9736096801416,0.14440697486211965,0.07699101018792837,1.8756342397590935,0.06070552141498721,0.0734689132406142
CD302,115684.09593130382,0.038333601016450974,0.034314778641482024,1.1171163718395878,0.2639445712444738,0.29611022450035934
CD320,109141.17617987837,-0.16379062343417905,0.02691107217522802,-6.086365580965234,1.1550254228666564e-09,2.1909960351377374e-09
CD33,12563.91410211465,0.7681571539690336,0.04421952233210942,17.371448479244346,1.3575532252270338e-67,1.2463526543198487e-66
CD34,148455.9155471031,0.5416421217283719,0.034443447201433976,15.725549146132558,1.010707281442226e-55,7.157945722503502e-55
CD36,140317.56049243044,0.5640806024945657,0.05687219142719273,9.918390488200137,3.462951250329891e-23,1.0583319782164354e-22
CD37,63491.0904067504,0.1513742702257855,0.040711899050956485,3.7181824909793573,0.00020066129497795017,0.00029215021444786824
CD38,17929.495478130048,0.27102919018582156,0.050624277671107096,5.353739404374882,8.615491515310176e-08,1.4993135627789273e-07
CD3D,14365.421905333873,-0.26198291450779243,0.047353430792149646,-5.532501238563364,3.156962128654127e-08,5.607540550364439e-08
CD3EAP,48790.31585863266,-0.10692341172823919,0.015248542478353434,-7.012041438060445,2.3486561387855934e-12,4.9634923680313794e-12
CD3E,36524.0844062192,-0.16657018183445998,0.042964192288941584,-3.876953643495655,0.00010577250110305986,0.0001565854598481112
CD3G,4221.608603371783,-0.011937156646425712,0.0507360261580799,-0.23527969276176108,0.8139916555993326,0.8385032723350785
CD40LG,2461.7455581608538,0.17692061016463145,0.0495492409881712,3.5706018222734714,0.0003561619674109421,0.0005103358454545805
CD40,53273.54745068517,-0.16190327077022226,0.03361226479573002,-4.8167914823398,1.4588499810317905e-06,2.3932806088434805e-06
CD44,1078917.9904948075,-0.14326560595687565,0.03424041791883328,-4.184107983041737,2.862880121271066e-05,4.380953461269926e-05
CD46,584681.8663301594,0.09294616885484125,0.023699225925345575,3.92190737147403,8.785076653700234e-05,0.00013062418745665467
CD47,297445.3842030317,0.14147030485383374,0.02028635461093694,6.97366814132112,3.0878198819945245e-12,6.484007621800944e-12
CD48,34257.14214105877,-0.022364401986561665,0.041175955705610945,-0.5431422684261854,0.5870318520441657,0.6236141083771894
CD4,145026.66193467725,-0.2275972726460308,0.031217835209107377,-7.290616761908987,3.0853927346470906e-13,6.739652685233621e-13
CD52,54929.92792059539,-0.07822177190306867,0.045178841963687745,-1.731380630914334,0.08338389889323336,0.09950726302021996
CD53,102214.45775147085,-0.0713236255098937,0.03598610529653824,-1.9819767913799446,0.047481838262689244,0.05803430829272665
CD55,307585.6653597952,0.43117141964236144,0.04098316169251158,10.52069683831018,6.935870066450838e-26,2.2988552244347884e-25
CD58,30924.162562949088,0.13406432862122888,0.023856370633950318,5.619644776579727,1.9135047465619216e-08,3.430588885010249e-08
CD59,1152859.8716629155,-0.008813598399918287,0.02475590673190344,-0.3560200196004142,0.7218255726985492,0.7522804765338592
CD5L,3209.0759444156356,-2.954744558152244,0.11980093369495448,-24.663785723705804,2.6181678414704467e-134,6.587167891877562e-133
CD5,14657.73830681079,-0.06418841160395707,0.04264177978917388,-1.5052939141216046,0.13224852916250107,0.15415110311382127
